Type of work sought and search method3,Jan-76,Feb-76,Mar-76,Apr-76,May-76,Jun-76,Jul-76,Aug-76,Sep-76,Oct-76,Nov-76,Dec-76,Jan-77,Feb-77,Mar-77,Apr-77,May-77,Jun-77,Jul-77,Aug-77,Sep-77,Oct-77,Nov-77,Dec-77,Jan-78,Feb-78,Mar-78,Apr-78,May-78,Jun-78,Jul-78,Aug-78,Sep-78,Oct-78,Nov-78,Dec-78,Jan-79,Feb-79,Mar-79,Apr-79,May-79,Jun-79,Jul-79,Aug-79,Sep-79,Oct-79,Nov-79,Dec-79,Jan-80,Feb-80,Mar-80,Apr-80,May-80,Jun-80,Jul-80,Aug-80,Sep-80,Oct-80,Nov-80,Dec-80,Jan-81,Feb-81,Mar-81,Apr-81,May-81,Jun-81,Jul-81,Aug-81,Sep-81,Oct-81,Nov-81,Dec-81,Jan-82,Feb-82,Mar-82,Apr-82,May-82,Jun-82,Jul-82,Aug-82,Sep-82,Oct-82,Nov-82,Dec-82,Jan-83,Feb-83,Mar-83,Apr-83,May-83,Jun-83,Jul-83,Aug-83,Sep-83,Oct-83,Nov-83,Dec-83,Jan-84,Feb-84,Mar-84,Apr-84,May-84,Jun-84,Jul-84,Aug-84,Sep-84,Oct-84,Nov-84,Dec-84,Jan-85,Feb-85,Mar-85,Apr-85,May-85,Jun-85,Jul-85,Aug-85,Sep-85,Oct-85,Nov-85,Dec-85,Jan-86,Feb-86,Mar-86,Apr-86,May-86,Jun-86,Jul-86,Aug-86,Sep-86,Oct-86,Nov-86,Dec-86,Jan-87,Feb-87,Mar-87,Apr-87,May-87,Jun-87,Jul-87,Aug-87,Sep-87,Oct-87,Nov-87,Dec-87,Jan-88,Feb-88,Mar-88,Apr-88,May-88,Jun-88,Jul-88,Aug-88,Sep-88,Oct-88,Nov-88,Dec-88,Jan-89,Feb-89,Mar-89,Apr-89,May-89,Jun-89,Jul-89,Aug-89,Sep-89,Oct-89,Nov-89,Dec-89,Jan-90,Feb-90,Mar-90,Apr-90,May-90,Jun-90,Jul-90,Aug-90,Sep-90,Oct-90,Nov-90,Dec-90,Jan-91,Feb-91,Mar-91,Apr-91,May-91,Jun-91,Jul-91,Aug-91,Sep-91,Oct-91,Nov-91,Dec-91,Jan-92,Feb-92,Mar-92,Apr-92,May-92,Jun-92,Jul-92,Aug-92,Sep-92,Oct-92,Nov-92,Dec-92,Jan-93,Feb-93,Mar-93,Apr-93,May-93,Jun-93,Jul-93,Aug-93,Sep-93,Oct-93,Nov-93,Dec-93,Jan-94,Feb-94,Mar-94,Apr-94,May-94,Jun-94,Jul-94,Aug-94,Sep-94,Oct-94,Nov-94,Dec-94,Jan-95,Feb-95,Mar-95,Apr-95,May-95,Jun-95,Jul-95,Aug-95,Sep-95,Oct-95,Nov-95,Dec-95,Jan-96,Feb-96,Mar-96,Apr-96,May-96,Jun-96,Jul-96,Aug-96,Sep-96,Oct-96,Nov-96,Dec-96,Jan-97,Feb-97,Mar-97,Apr-97,May-97,Jun-97,Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20
,Persons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total unemployed,815.7,808.2,776.7,773.2,714.9,708.4,785.8,715.1,668.5,683,717.8,758.3,894.3,931.4,939,922,832.6,822,883.2,845.2,812.8,798.9,848.9,886.4,990.4,"1,007.80","1,056.20","1,012.80",949.8,913.2,941.3,907.7,857.8,809.6,867.5,897.1,"1,016.30","1,001.40","1,012.00",976.4,870.7,829.9,811,790.6,740.9,769.7,791.5,807.8,971.5,969.2,998.4,967.1,926.8,915.2,888.5,867.6,799.3,794.5,808.7,837,972.9,959,"1,017.20",919.6,883.9,880.9,864.5,824,921.4,932.8,962.9,"1,030.40","1,143.20","1,161.50","1,279.20","1,276.80","1,285.70","1,343.50","1,446.60","1,431.70","1,391.00","1,456.40","1,512.10","1,570.00","1,680.20","1,670.70","1,737.60","1,649.40","1,571.50","1,526.80","1,481.40","1,427.50","1,314.00","1,292.80","1,335.90","1,379.50","1,501.20","1,510.30","1,582.70","1,530.80","1,506.60","1,407.80","1,381.10","1,393.80","1,403.60","1,356.00","1,412.30","1,367.90","1,471.40","1,473.80","1,577.30","1,476.40","1,380.10","1,351.90","1,327.40","1,307.00","1,233.40","1,252.50","1,295.30","1,270.20","1,391.20","1,389.10","1,438.50","1,349.10","1,266.70","1,242.50","1,255.20","1,237.30","1,165.10","1,151.40","1,191.40","1,213.10","1,362.50","1,357.70","1,419.30","1,299.70","1,206.90","1,168.30","1,177.10","1,132.60","1,055.20","1,032.30","1,053.70","1,050.70","1,178.00","1,143.00","1,197.00","1,110.50","1,071.00","1,005.30","1,084.00","1,077.00",991.5,973.7,"1,009.80",993.5,"1,140.90","1,139.60","1,186.30","1,144.30","1,080.40","1,010.70","1,066.50","1,027.50",937.9,938.9,"1,019.90","1,036.90","1,207.50","1,173.60","1,152.60","1,112.10","1,112.20","1,041.50","1,128.90","1,155.20","1,094.50","1,159.10","1,260.70","1,301.00","1,496.90","1,558.20","1,660.30","1,525.70","1,482.00","1,460.20","1,528.00","1,499.50","1,332.70","1,353.90","1,427.30","1,422.90","1,584.50","1,599.80","1,733.70","1,587.90","1,582.50","1,590.60","1,662.00","1,653.10","1,493.40","1,483.00","1,670.80","1,621.40","1,693.70","1,663.20","1,779.10","1,725.60","1,692.70","1,649.40","1,741.40","1,655.40","1,491.70","1,480.10","1,550.00","1,584.90","1,738.20","1,693.30","1,674.60","1,646.00","1,568.50","1,468.00","1,533.90","1,515.80","1,333.40","1,324.70","1,338.00","1,345.30","1,509.40","1,478.40","1,545.00","1,439.00","1,412.10","1,364.50","1,499.30","1,429.60","1,220.00","1,244.60","1,274.10","1,310.10","1,498.40","1,492.20","1,507.80","1,413.50","1,390.10","1,420.80","1,497.60","1,424.40","1,344.30","1,374.30","1,410.20","1,367.00","1,512.20","1,510.40","1,473.40","1,455.40","1,435.30","1,357.30","1,407.70","1,368.60","1,222.10","1,248.00","1,282.60","1,195.90","1,420.50","1,370.00","1,348.50","1,303.30","1,293.50","1,251.50","1,330.40","1,265.50","1,151.30","1,133.10","1,175.80","1,170.70","1,301.10","1,288.20","1,285.80","1,324.00","1,270.30","1,145.70","1,247.90","1,222.60","1,064.00","1,027.00","1,021.40",982.7,"1,128.90","1,132.70","1,130.40","1,111.00","1,074.70","1,018.90","1,143.90","1,178.50","1,004.60","1,014.10","1,036.70","1,007.00","1,181.70","1,175.50","1,200.70","1,180.70","1,147.20","1,101.90","1,196.70","1,235.80","1,063.40","1,081.90","1,150.40","1,225.40","1,402.70","1,359.90","1,354.40","1,305.00","1,311.60","1,190.80","1,320.90","1,312.50","1,153.40","1,150.20","1,188.10","1,182.60","1,335.70","1,316.10","1,300.80","1,319.30","1,361.90","1,225.60","1,361.00","1,408.30","1,232.70","1,173.30","1,198.70","1,166.50","1,327.70","1,305.60","1,319.80","1,268.10","1,266.90","1,172.70","1,277.30","1,310.30","1,108.40","1,110.40","1,173.10","1,144.50","1,264.00","1,261.50","1,250.00","1,198.70","1,214.10","1,108.00","1,225.80","1,267.20","1,082.00","1,060.00","1,036.50","1,055.80","1,225.20","1,153.60","1,162.10","1,133.90","1,093.60","1,006.80","1,206.70","1,233.70","1,043.10",977.9,"1,040.90",996.9,"1,176.00","1,133.10","1,150.80","1,119.90","1,095.40","1,018.20","1,134.60","1,165.70",975.9,948.4,"1,014.10",994.8,"1,125.50","1,102.30","1,157.10","1,120.70","1,140.00","1,038.10","1,163.30","1,195.90","1,013.20","1,019.10","1,122.80","1,148.20","1,415.70","1,495.90","1,591.30","1,574.10","1,637.80","1,519.30","1,668.40","1,690.60","1,395.00","1,393.70","1,461.20","1,430.80","1,589.20","1,557.10","1,615.00","1,557.30","1,564.90","1,408.20","1,568.80","1,661.40","1,380.50","1,326.00","1,309.10","1,298.00","1,495.50","1,471.50","1,514.90","1,479.10","1,427.10","1,342.40","1,443.90","1,500.80","1,257.70","1,264.10","1,308.90","1,276.50","1,478.00","1,429.70","1,440.40","1,401.10","1,433.20","1,293.50","1,431.80","1,487.80","1,250.60","1,280.10","1,273.20","1,259.30","1,402.10","1,380.00","1,455.90","1,392.70","1,378.50","1,300.90","1,432.70","1,485.10","1,214.40","1,220.10","1,224.80","1,272.50","1,396.60","1,397.00","1,404.20","1,381.60","1,389.60","1,305.00","1,424.40","1,459.30","1,197.80","1,151.40","1,183.10","1,177.40","1,312.60","1,363.50","1,406.70","1,360.80","1,373.70","1,267.30","1,388.40","1,479.90","1,245.10","1,223.80","1,264.10","1,291.20","1,440.80","1,480.20","1,472.60","1,444.80","1,362.20","1,261.30","1,419.40","1,502.60","1,243.30","1,225.50","1,226.20","1,248.30","1,384.40","1,349.90","1,394.10","1,319.70","1,307.00","1,204.10","1,306.20","1,354.50","1,109.00","1,114.20","1,068.70","1,046.70","1,209.60","1,195.20","1,222.90","1,193.40","1,187.80","1,143.30","1,211.30","1,338.00","1,070.60","1,042.70","1,022.90","1,025.20","1,218.60","1,209.10","1,231.10","1,192.40","1,110.10","1,071.40","1,213.40","1,305.10","1,019.50","1,019.40","1,102.80","1,033.00","1,167.60","1,178.40","1,642.80","2,496.50"
Future job starter,17.9,13.8,24.1,39,41.9,35.4,36.4,61.9,25.8,18.1,16.2,22,18.8,23.9,28.2,43.5,38.7,39.1,30.1,54.3,31.6,21.1,16.2,17.4,24.5,19.3,31.3,41.7,47.8,54.5,33.7,54,27.1,17.4,16,17.6,19.6,18.5,30.8,49.1,45.9,44.5,27.9,49,25.8,21.4,13.9,15.8,15.6,16.8,20.6,42.9,47.1,40.1,29,55.5,25,17.9,15.4,17.4,19.8,20,28.5,49,53.1,50.2,29.4,49.9,25.2,18.5,13.5,16.7,21.5,20.6,32.2,38.8,48.4,38.9,30.5,56.1,21,16,17.8,11.6,20.8,20.9,30,38.6,47.6,43.1,24.3,54.9,25.9,14.2,16.5,14,17.5,18.6,24.9,44.4,50.3,43.6,30.7,58.5,22.5,13,14.9,9.6,18,19.7,31,43.9,42.1,46.6,35,55.7,20.8,14.6,14.3,13.4,18,16.3,30.9,37.7,34.8,40.9,31.4,52,20.7,15.2,15.1,12.1,17.7,17.5,24.4,42.5,41.8,36.8,28.5,65,18.6,13.4,18,16.4,21.5,18.2,27.7,37.6,41.5,33.1,34.6,66.7,22.8,14,14.2,15.3,19.3,27.7,28.6,50.4,43.7,34.3,27.6,69.5,19.2,13.5,17.8,21.9,16.3,21,28.5,43.8,42.7,38.8,31.6,67.2,25.7,13.6,10.4,11.1,17.2,15.9,28.4,32,39.1,33,23.9,51.2,21,13.2,10.1,15.8,15.5,17.2,20.2,33.8,38,26.8,24.1,50.4,21.8,14,11.8,16.7,21.3,20.1,22.3,38.3,42.2,35.9,22.5,64.8,21.1,18,14.3,17.6,21,20.1,32.4,54.4,43.3,36.2,30.7,85.6,30.1,21.1,20.6,19.5,28,24.2,45.7,54.8,52.5,42.3,30.9,82.1,26.2,21.6,16.8,14.8,18.4,21.4,35.1,53.4,45.8,42.4,30,72.4,24.3,27.8,19.8,21.2,24.9,27.7,36.3,68.8,62.2,50.8,36.5,83.8,22.1,26.7,28.7,21.7,35.1,30.2,41.7,76.4,66.3,52.5,31.9,87.4,30.3,24.3,24.9,20.8,30.8,27.1,56.5,76.5,61.2,54,35.8,99.2,32.6,28.8,25.5,19.4,33.1,26.6,46.5,78.6,60.3,47.8,43.7,117.5,34.4,32.2,37.2,28.9,37.3,41.9,51.3,86.5,61.9,54,48.9,122.7,34.2,34.1,31.7,38.1,32.5,38.5,54,82.1,82.6,60.5,44.5,114.6,27,31.5,30.8,32.6,32.9,36.4,51.3,96.3,79.7,60.9,40.5,124.1,44.5,26.4,33.5,26.2,39.8,41.9,64.1,92.3,78,62.4,36.8,145.4,37.1,33.3,35,28.1,36.1,39,62.3,85.6,65.7,62.5,30.9,144.2,36.4,33.9,32.4,22.9,37.4,33.2,62.4,93,66.8,52,40.2,167.9,40.7,41.5,32.1,27.4,39.9,38.6,54.6,100.7,66.1,65.4,42.9,136.5,49.6,30.4,28.7,17.9,35.2,35.8,58.5,93,69.7,53.1,41.9,160.3,41.4,29.2,26,34.6,40.7,44.8,62.2,85,73.6,65.5,40.2,163.3,33.3,28.4,27.2,36.7,39.2,38.4,63.5,90.2,74.1,62.6,32.4,174.2,46.8,32,31.3,26.8,42.3,36.5,69.2,97.4,73.6,44.6,37.5,145.8,32.9,28.1,27.1,22.4,48.2,45,74.7,81,62.6,49.4,47.6,176.8,45.9,27.2,38.5,31.8,42.1,30.4,67.6,93,69.1,58.2,33.6,169.9,36.7,29,29.7,35.5,36.1,43.3,48.7,81.3,67.2,50.7,27.3,145.1,29.7,33.3,28.9,30.9,30.2,39,60.3,79,62,66.1,36.1,152.6,29.4,26,29.3,28.8,39,46.6,62,77.3,52.4,45.8,36.6,173.6,38,24.2,23,28.1,34.7,36.1,60.6,90.7,53.5,51,31.7,144.1,38.3,33,24.2,24.9,31.2,28.4,63.9,89.5,69.4,65.4,35.5,165.8,39,32.7,31.8,17.9,32.4,32.2,70.7,96.5,61,45.2,42.5,186.4,34.8,32.5,33.6,28.1,44.5,29.6,46.7,81.3
On temporary layoff,96.9,101.6,80.6,76.1,51,40.6,70.8,63.8,46.8,61.4,61,80.3,113.7,98,87.8,82.7,45.3,47.9,66.5,61,42.1,46.7,63.9,68.9,104.5,95.5,87.7,77.4,52.4,47.8,64.3,57,32,42.7,39.4,60.9,85,68.7,65.3,67.5,57.2,40.4,57.2,58.8,35.2,41.6,48.9,64.9,114.3,114.4,90.5,82.5,68.8,49.6,75.5,74.8,49.3,44.2,47.7,73.9,109.5,80.5,68.9,70,46.5,49,75.9,73.4,69,69.2,77.5,121.9,158.4,123.6,114.4,129.3,102.1,90.2,111.7,113.8,112.2,111.6,123.2,141.1,145.2,125.1,111.5,94.3,68.3,68,88.8,88.5,52.7,55.6,58.8,78.1,96.6,79.6,90.8,71.4,54,45.1,60.7,69.3,52.2,46.3,61.4,66.6,98.2,76.6,68.8,59.7,42.3,44.1,56.8,57.5,34.7,41,45.3,58,90.5,78.4,74.9,57.7,43.1,47.6,56.7,68.1,44,54.6,60.4,67.7,89.9,78.4,78.2,62.3,38.6,40,57.1,58.9,48.8,39.3,48.1,59.8,91.1,70.5,77.2,63,45.4,49.2,66.6,60.2,35.2,51.3,62.4,56.2,77.8,80.6,80.6,60.3,50.4,41.7,67,62.4,39.9,46.3,50,69.8,120.5,104.2,96.4,72.9,59.3,60.3,77.3,94.8,54.6,65.3,93.4,122.4,154.5,174.2,148.7,107.6,73,68.2,84.2,100.3,61.6,65.2,72.5,90.6,109.2,90.8,110.9,95.6,73.8,77,92.4,88.5,58.1,66.2,75.3,92.7,116.9,100,101.4,88.5,63,56.6,89.8,84.3,50.5,50,64,91.9,143.1,119.5,108.6,86.9,64.2,64,95.9,114,66.5,62.3,71.8,80.6,122.7,115.2,121.9,94.3,84.3,81.2,116.1,112,55.2,65.8,74.9,100.9,146.4,137.6,159.9,107.6,89.2,72.5,114.2,105.9,57,71.5,85.2,100.8,139.7,124.5,116.9,89.4,70.8,63.5,67.3,64,55.3,66.5,77.9,87.8,176.5,127.5,121.1,97,72.4,74.6,101.8,86.4,64.3,62.3,73.2,98.8,142.2,116.5,119.4,99.5,79.9,56.6,77.5,78.8,55,54.6,63.4,85.6,125.3,112.4,100.6,75.8,59.1,48.2,64.1,69.6,51.8,45.3,67.3,79.8,115.3,103.2,118.3,89.5,73.2,71,102,80.8,60.9,61.1,83.4,99.7,155.8,126.5,116.9,88.8,67.2,68.4,85.7,75.6,61.5,67.5,75.5,93.5,127.6,111.6,119.4,92.6,80.1,63.9,102.2,92.5,57.9,66.3,77.1,94.9,135.5,107,107.3,82.9,61.6,57,99,77.5,48.8,51.6,64.2,92.4,127.3,101.9,121.3,82.5,64.4,55.5,80.7,71.6,48.6,52.6,58.9,87,138.4,103.4,97.1,75,60.3,51.9,100.4,88.8,57.3,55.7,74.8,84.4,137,115,126.7,87,57.2,43.9,84.2,78.4,34.3,46.2,55.9,73.1,133.2,90.2,93.3,73.5,71.8,47.5,83.4,61,41.2,44.3,70.3,115,178.4,163.8,167.7,136.6,114.5,101.1,124.4,109.3,62,67,76.2,97.3,143.7,113.6,123.3,78.3,70.9,57,93.4,81.5,46.5,55.5,62.5,69.2,114.5,95.6,99.5,79.7,58.6,44.3,85.8,81.7,35.9,44.5,56.3,76,134.7,93.1,86.3,66.7,56.3,56,74.7,62.3,40.8,52.8,59.4,74.8,111.5,77.2,95.2,67.1,54.8,53.9,77.9,58.6,34.8,49.6,49.6,78.5,101.9,76.8,89.3,77.4,55.3,37.5,69.7,62.6,36.6,41.2,46.2,66.3,116.8,101.8,98.8,74.2,64.2,47.4,76.4,55.5,46.4,37.2,52,70.4,81.4,96.5,81,63.3,48.4,43.9,63.7,53.8,28.9,33.5,59.2,67.5,75.1,76.7,63.3,50.5,37.8,34.5,60.8,48,22.9,37.2,34.7,32.8,74.1,53.8,85.2,47.6,34.7,21.6,52,56.5,13,19.2,30.1,36.1,61.5,59.1,52.4,44.4,32.3,29.6,57.3,48.2,20.3,31.5,33,49,74.3,57.2,549.8,"1,336.30"
