Type of work sought and search method3,Jan-76,Feb-76,Mar-76,Apr-76,May-76,Jun-76,Jul-76,Aug-76,Sep-76,Oct-76,Nov-76,Dec-76,Jan-77,Feb-77,Mar-77,Apr-77,May-77,Jun-77,Jul-77,Aug-77,Sep-77,Oct-77,Nov-77,Dec-77,Jan-78,Feb-78,Mar-78,Apr-78,May-78,Jun-78,Jul-78,Aug-78,Sep-78,Oct-78,Nov-78,Dec-78,Jan-79,Feb-79,Mar-79,Apr-79,May-79,Jun-79,Jul-79,Aug-79,Sep-79,Oct-79,Nov-79,Dec-79,Jan-80,Feb-80,Mar-80,Apr-80,May-80,Jun-80,Jul-80,Aug-80,Sep-80,Oct-80,Nov-80,Dec-80,Jan-81,Feb-81,Mar-81,Apr-81,May-81,Jun-81,Jul-81,Aug-81,Sep-81,Oct-81,Nov-81,Dec-81,Jan-82,Feb-82,Mar-82,Apr-82,May-82,Jun-82,Jul-82,Aug-82,Sep-82,Oct-82,Nov-82,Dec-82,Jan-83,Feb-83,Mar-83,Apr-83,May-83,Jun-83,Jul-83,Aug-83,Sep-83,Oct-83,Nov-83,Dec-83,Jan-84,Feb-84,Mar-84,Apr-84,May-84,Jun-84,Jul-84,Aug-84,Sep-84,Oct-84,Nov-84,Dec-84,Jan-85,Feb-85,Mar-85,Apr-85,May-85,Jun-85,Jul-85,Aug-85,Sep-85,Oct-85,Nov-85,Dec-85,Jan-86,Feb-86,Mar-86,Apr-86,May-86,Jun-86,Jul-86,Aug-86,Sep-86,Oct-86,Nov-86,Dec-86,Jan-87,Feb-87,Mar-87,Apr-87,May-87,Jun-87,Jul-87,Aug-87,Sep-87,Oct-87,Nov-87,Dec-87,Jan-88,Feb-88,Mar-88,Apr-88,May-88,Jun-88,Jul-88,Aug-88,Sep-88,Oct-88,Nov-88,Dec-88,Jan-89,Feb-89,Mar-89,Apr-89,May-89,Jun-89,Jul-89,Aug-89,Sep-89,Oct-89,Nov-89,Dec-89,Jan-90,Feb-90,Mar-90,Apr-90,May-90,Jun-90,Jul-90,Aug-90,Sep-90,Oct-90,Nov-90,Dec-90,Jan-91,Feb-91,Mar-91,Apr-91,May-91,Jun-91,Jul-91,Aug-91,Sep-91,Oct-91,Nov-91,Dec-91,Jan-92,Feb-92,Mar-92,Apr-92,May-92,Jun-92,Jul-92,Aug-92,Sep-92,Oct-92,Nov-92,Dec-92,Jan-93,Feb-93,Mar-93,Apr-93,May-93,Jun-93,Jul-93,Aug-93,Sep-93,Oct-93,Nov-93,Dec-93,Jan-94,Feb-94,Mar-94,Apr-94,May-94,Jun-94,Jul-94,Aug-94,Sep-94,Oct-94,Nov-94,Dec-94,Jan-95,Feb-95,Mar-95,Apr-95,May-95,Jun-95,Jul-95,Aug-95,Sep-95,Oct-95,Nov-95,Dec-95,Jan-96,Feb-96,Mar-96,Apr-96,May-96,Jun-96,Jul-96,Aug-96,Sep-96,Oct-96,Nov-96,Dec-96,Jan-97,Feb-97,Mar-97,Apr-97,May-97,Jun-97,Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20
Looked for full-time work,610.7,596,584.8,575.6,544.4,554.6,600.8,502.1,494.9,514.4,547.3,574.5,671.7,719.5,732.5,704.9,668.2,661.8,701.3,633.7,627.2,624.1,661.8,714.2,762.9,782.7,809.1,792.1,768.3,726.8,749.5,689.2,676,632.5,690.2,711.4,785.9,790.6,784.7,742.9,676.5,645.3,623.5,573.9,558,576.7,615.9,632.3,723.4,730.4,757.3,721.7,710.3,721.6,685.3,629,605.1,611.5,634.2,657.5,727.3,738.5,773.8,688.4,687.4,678.2,657.5,593,674.3,696.3,739.9,781.2,848.7,898.3,997.2,984.6,"1,020.50","1,089.50","1,170.20","1,105.80","1,102.10","1,161.70","1,205.10","1,259.50","1,355.30","1,367.90","1,397.60","1,323.80","1,297.90","1,264.70","1,212.80","1,112.30","1,047.20","1,055.90","1,096.60","1,133.70","1,240.20","1,249.00","1,289.50","1,246.40","1,252.70","1,181.50","1,119.20","1,079.00","1,117.00","1,114.40","1,150.80","1,142.10","1,188.70","1,210.40","1,280.20","1,199.50","1,149.40","1,107.50","1,069.10","1,017.40",984.7,998.3,"1,047.60","1,027.90","1,102.60","1,112.60","1,158.40","1,086.00","1,039.50","1,019.50","1,016.20",949.3,913.1,901.5,948.2,989.2,"1,086.70","1,091.40","1,114.50","1,033.40",983.9,943.4,943.7,870.1,804.4,795,825.8,826,912.1,899.6,936.2,876.9,862.8,803.3,844.2,794.5,754.6,755,770,796.4,886.6,887.8,926.2,884.7,861.3,820.1,839.4,747.7,710.5,714.1,775.6,807,909.3,890,876.8,858.3,877,825,869.8,836.8,826.3,886.2,963.4,"1,008.00","1,132.90","1,199.70","1,299.80","1,228.80","1,205.80","1,198.30","1,216.30","1,125.70","1,035.80","1,069.90","1,147.00","1,142.60","1,260.80","1,277.30","1,371.80","1,257.50","1,282.50","1,275.50","1,313.20","1,264.40","1,175.40","1,179.30","1,337.80","1,310.40","1,359.80","1,356.30","1,421.20","1,377.50","1,364.80","1,338.90","1,387.30","1,252.40","1,158.60","1,177.10","1,218.30","1,275.10","1,357.70","1,328.90","1,313.60","1,312.40","1,268.00","1,197.60","1,188.80","1,082.30","1,032.80","1,029.50","1,049.60","1,080.30","1,165.80","1,151.30","1,169.00","1,108.50","1,096.80","1,053.40","1,117.80","1,010.40",929.7,946.4,984.1,"1,008.80","1,146.00","1,138.90","1,121.40","1,074.40","1,080.50","1,117.00","1,116.50","1,006.90","1,010.10","1,021.20","1,057.40","1,041.40","1,095.00","1,119.20","1,069.70","1,065.90","1,074.80","1,025.40","1,095.70",987.3,886.1,884.5,910,873.9,978.4,971.5,947.9,899.8,938.4,913.6,983.2,881.1,785.7,801,833.2,837.5,908.6,909.9,878.4,895.8,889.8,849.7,934.4,810.2,703.3,703.7,709.3,697.2,779.1,803,793.3,755.6,772.5,755.8,844.3,763.5,668.3,672,693,709.2,816.7,798,799.4,774.5,805,779.6,827,804.8,714.4,735.4,775.6,849.4,955,925.3,910.6,880.4,916,855.2,946.2,857.4,762.9,780.7,802.4,838.6,905.6,917.5,887.7,873.2,933.4,885.8,969.2,908.3,815.2,792.4,802.9,817,892,886.4,885.1,833.8,874.4,835.9,882.8,827.1,725.1,736,784.6,790.4,847.3,851,810.8,788.1,831.7,768.9,859.3,806.8,709.2,703.3,706,729.6,784.8,772.5,744.3,724.6,721.4,699.1,833.9,726.6,665.9,623.5,664.3,668.7,745.9,730.2,737.3,702.3,740.8,706.3,750.3,708.5,623.6,616.6,652.1,673.8,740.3,745.3,771.1,692.9,749.4,722.7,790.3,719,646.6,682.1,739.9,768.2,918.8,999,"1,047.80","1,056.90","1,137.30","1,090.20","1,183.10","1,103.40",973.7,969.4,"1,029.30","1,016.10","1,097.60","1,094.90","1,094.40","1,061.20","1,075.10",998.3,"1,128.70","1,068.50",909.5,879.2,885.5,928.9,"1,042.70","1,024.10","1,019.70",979.2,968.4,957.8,975.8,915.9,822.2,849.2,885.1,892.2,978.3,978.5,955.1,917.8,986.6,907.5,"1,000.90",928.5,807.6,861.6,859,874.9,965,985.3,950.7,909.3,953.7,903.5,"1,020.80",916.9,809.2,818.9,838.3,905.5,985.4,985.1,980,919.3,965.5,906.9,"1,024.90",946.8,785.8,771.4,817.9,827.2,896.8,952,941.6,890.5,928.5,893.9,952,952.9,831.1,848.4,907.6,938.9,"1,026.40","1,034.70","1,001.20",972.1,953.8,910.7,998.1,977.6,840.7,850.7,847.1,872.2,931.4,911.4,944,894.6,919.7,828.8,913.4,854.8,755.4,716.3,716.9,737.5,824.1,845,793.4,748.6,776.3,775.5,824.6,801.5,716.7,689.3,689.2,708.6,822.8,787.5,806.1,762.3,740,726.6,813.6,750.3,640.1,659.3,740.2,717.3,753.2,800.4,770.7,852.5
Looked for part-time work,90.2,96.8,87.2,82.5,77.5,77.8,77.7,87.3,101,89.1,93.3,81.6,90.1,90,90.5,90.9,80.4,73.3,85.3,96.2,111.8,107,107,86,98.4,110.3,128,101.7,81.3,84.1,93.8,107.4,122.7,117,121.9,107.2,125.8,123.7,131.2,116.8,91,99.7,102.4,108.9,121.9,130.1,112.7,94.7,118.2,107.6,130,120,100.6,103.8,98.6,108.3,120,120.9,111.4,88.2,116.3,119.9,146.1,112.2,96.9,103.5,101.8,107.7,153,148.8,132,110.6,114.7,119,135.4,124.1,114.8,125,134.2,156,155.6,167.2,166,157.8,158.9,156.8,198.5,192.8,157.8,151,155.6,171.9,188.2,167.2,164,153.7,146.9,163.1,177.6,168.5,149.7,137.6,170.6,187.1,211.8,182.3,185.2,149.5,166.4,167.2,197.4,173.3,146.2,153.7,166.5,176.4,193.2,198.6,188.1,170.9,180,181.7,174.3,167.7,149.2,134.6,150.8,167.9,187.3,180.2,167.7,144.1,168.2,170.4,202.1,161.5,142.5,148.1,147.7,138.6,183.4,184.5,161.8,148.5,153.3,154.8,156,132.9,121.4,119.6,138.5,155.8,178.9,153.4,163.2,125.6,157.3,143.5,150.9,148.9,125.1,114.6,132.5,147.9,168.3,165,176.5,138.2,161.4,158.3,150.9,137.2,133.2,117.5,150.4,156.3,187.9,194.1,193.4,159.5,192.3,168.3,183.4,157.2,164.1,160.8,203.6,222.3,214.3,205.6,197.8,173.8,199.1,214.5,230.8,201,188.2,211.2,232.3,249.9,238.1,223.6,245.9,201.6,195.7,186.7,234.2,221.4,222.6,218.1,241.8,253.8,261.5,235,253.5,200.4,216.3,224.8,220,192.4,193,170.2,218.5,234,204,211.8,195.9,165,192.8,187.7,208.4,181.5,178.5,187.6,234.5,225.2,208.9,210.8,198.3,185.5,187.7,194.2,191.5,178,174.6,188.9,236.9,239.3,252.9,253.8,247.8,203.6,252.6,239.1,250.5,231.3,227.5,217.7,208.2,233.5,258.6,270.3,266,212.5,230.6,240.7,237.7,230.1,216.3,210.9,213.5,210.6,271.1,245.5,244.5,213.6,219.6,234.6,231.5,252.2,239.5,185.4,200.2,234.4,273.1,240,223.2,180.5,191.4,190.8,190.1,201,182.7,167.1,191.8,227.9,250.1,264.6,239.2,189.1,212.4,232.4,231.6,230.2,207,197.4,218.8,227.6,253.9,251.2,259.6,238.1,259.4,269.6,272.8,253.7,245.8,206.7,244.4,264.9,301.9,270.5,279.3,217.9,269.6,250.6,242.3,257.2,268.6,215,249.1,283.5,315.2,288.1,285.2,228.4,260.4,270.2,263.3,259.1,252.9,217.4,258.7,260.3,297.3,289.6,289.3,233.7,253.3,269.6,255.7,242.5,252.3,221,254.9,244.7,287.8,270.2,239.2,216.2,264.6,244.5,258.3,241.2,245.1,203.9,232.2,250.3,279.2,257.2,269.7,216.4,253.1,249.4,232.2,229.9,231.3,202.5,257.2,242.3,268.3,255.2,277.4,230,216.8,230.9,234.2,261.4,249.1,214.8,247.8,255.7,284.1,263.6,286.6,230.4,277.8,288.3,313.7,295.7,312.4,262.5,320.7,314.6,326,328.8,328.5,280.7,308.7,310.2,333.7,327.5,344.8,290.2,314.3,337.2,377.7,359.4,329.7,273,295.9,315.3,326.6,322.8,326.4,295.7,344.9,357.4,366.7,342.4,340.5,285.8,316.9,313.1,324.2,335.6,327.7,280.6,308.7,320.2,356.3,338.5,316.4,277.8,283.5,287.1,342.4,323.4,301,285.4,300.4,339.8,333.6,322.6,307.2,253.1,273.2,291.9,286.2,303.6,301.6,309.9,302.5,304.7,345.7,305.5,290.1,253,268.8,270.8,306.1,317.1,319.1,259.9,323.9,319,338.1,312.2,275.2,253.1,294.1,302.4,328.4,332.1,307.6,260.9,320.9,297.7,335.7,317.1,296.9,280.5,343.3,325.7,326.2,283.9,296,289.8,300.3,307.6,292.4,327.8,292.9,251.5,280.2,268.1,280.3,307.7,307.5,280.8,299.3,314.3,301.9,301.4,271.9,262.5,301.8,330.2,301.9,289.2,276.8,270,299.9,320.1,324.3,296,295.9,238.6,295.6,291.2,275.5,226.5
Looked-checked with employers directly,436.1,427.2,439.9,435.7,434.7,415.9,461,407.4,416,411.8,433.1,430.8,497.4,541.8,551.6,562.3,539.7,504.6,544.3,500.4,520.8,503.6,529.9,532.9,583.2,603.6,670.5,632.5,626.6,586.6,603.9,578.2,574.9,531,554.8,573.2,607.1,611.2,646.3,609.7,553.7,536.1,511.3,487.6,498.8,526,525.3,505.4,587.8,587.4,624.7,615.7,587,607.9,569.4,530.6,534.7,527.5,532.4,523.5,581.3,597.2,672,571.6,576.9,571.3,543.6,503.1,605.3,612.5,622.5,630.6,663,701.6,819.6,807.6,829,881.6,941.3,917,906.8,929.6,944.5,969.8,"1,009.50","1,029.30","1,120.60","1,083.90","1,037.00","1,003.60",963.6,916.1,893.8,866.6,866.5,875.1,933,962,"1,012.40","1,001.30","1,001.10",945.9,894.5,889,960,921.3,945.2,896,922.3,939.4,"1,036.90",989.3,917.6,912.1,847.3,816,830.3,828.6,857.9,834.4,858,896.4,919.7,892.8,842.5,834.3,805.6,797.8,806.5,746.5,778.7,768.6,858.8,885.2,945,860.7,788.3,760.2,756.7,705.6,711.8,673.1,673.8,676.5,728.8,753.6,785.5,720.7,718,666,695.4,659.2,672.6,634.7,619.5,606.3,676.6,682.5,729.6,727.9,680.5,665.2,678.1,612.2,608.9,608.1,655.4,620.5,720.8,729.5,722.3,713.8,707.7,669.4,715.6,698.2,692,743.7,808.6,767.6,869.4,927,"1,019.70",977.6,972.4,986.7,979.4,968.3,902.7,918.6,935,876.2,978.4,990.3,"1,142.30","1,036.50","1,060.00","1,051.60","1,087.80","1,062.60",997.6,993.5,"1,063.70","1,000.20","1,011.40","1,041.70","1,131.40","1,126.00","1,123.10","1,099.40","1,121.80","1,026.30",976.8,946.8,990.8,969.3,"1,015.10","1,047.40","1,055.10","1,036.00","1,014.90",946,965.1,893.2,855.4,843.3,859.9,801.7,891.2,864.8,925.1,862.3,860.3,812.4,890.8,833.9,764.6,786.8,799.5,766.3,863.9,892.2,908.6,864.3,853.5,886.2,908.2,849.8,889.8,885.5,883.4,846.6,888,923.9,893.3,915.2,914.3,878.5,907.8,846.1,789.6,803.3,801.7,730,818.5,835.1,840.1,810.3,822.1,819.7,857.9,779.8,744.5,746.5,754.5,727.1,780.6,806.9,790.9,815.2,805.1,742.4,797.8,750.1,703.9,644.9,627.9,586.7,637.5,653.2,662.5,650.9,678.2,603.3,652,578,496.4,500.7,519.5,487.8,544.3,532.2,524,549.6,583.6,523.5,586.7,544,544.7,545.5,568.5,588.1,652.8,630.2,667.1,657.1,681.3,633.4,679.3,621.7,640.4,607.9,630.1,579.2,668.8,650.5,622.1,660,693.8,612.8,674.5,660.6,646.4,628.5,617,590.1,654.8,631.8,629,631.2,681.3,621.6,665.6,624.7,561.5,575.9,603.1,561.5,603.3,576.5,549.9,548.6,580.1,511,607.4,531.1,535.2,503.2,468.5,456.5,512.1,492.7,508.8,495.6,519.5,459.5,539.3,504.6,505.2,442.1,483.4,432.2,465.1,483.4,473.8,467.4,479.9,442.9,486.2,482.7,459.2,449.6,459.8,452.2,471.9,491.1,514.8,498.8,535.7,505.9,521.4,496.4,479.2,493.6,517.4,502.4,568,640.4,698.2,727.7,779.9,707.7,804.9,724.9,695.6,686,681.8,636.9,724.1,718.5,773.5,745.8,781.9,707.2,769.6,725.2,680.9,662.4,608.7,601.4,639.3,665.7,686,628.2,643.9,645,647.5,620.2,638,605.2,615.6,552.7,598.7,576.3,611.2,613,670.5,605.4,688.4,575.7,584.2,602.2,593.8,555.7,596.3,624.7,606.5,612.7,634.4,611.1,647.3,600.1,553.5,571.6,563.2,506.8,546.3,581.3,607,585.3,606.6,566.3,660.5,572.9,578.8,508.3,518.1,509.4,500.1,584.6,616.7,632,641.9,569.9,633.2,584.2,557.6,574.9,532.5,567.4,585.5,598.8,629.8,645.6,612.1,574.7,643.8,602.4,562.5,534.8,506.7,523.1,550.4,552.2,580.1,561.5,555.6,517.5,538.9,525.2,477.1,447.4,460.5,411.3,476,485.1,482.1,500.6,506.5,492.4,464.4,484.4,438.3,409.2,413.2,411.5,474.7,468.5,449.7,472.3,428.6,436.3,476.4,467.5,410.2,392.6,427.5,389.5,422.1,479.2,522.4,431.7
Looked-used public employment agency,444.3,436.5,419,401.8,370.8,382.7,406.9,329.4,335.7,354.4,389.3,427.5,496.9,506.2,509,478.4,457.7,431.2,476.2,402.3,405.5,422,458.8,488.1,539,538,521.7,495.5,476.9,446.5,455.4,417.7,417.2,401.7,447.3,449.2,512.9,504.8,490.8,450.9,410.9,387,380.3,327.9,320.9,345.2,374.6,396.3,449.8,432.2,434.4,416.1,400.9,416.2,397.9,360.8,362.2,357,378.6,396.5,440.5,448.3,443.8,385.2,373.1,393.7,371.7,321.7,378.5,400.9,434.7,468.1,490.5,533.1,570.9,538.8,557.9,619.3,651.8,600.3,600.9,637.5,675.1,729.8,760.4,757.1,747.8,679.7,656.5,649.3,625,573.9,529.1,545,575.8,612.9,639,625.8,642.9,592.7,607.6,584.9,558.5,524.4,531.5,547.9,552.7,560.9,614.8,605,611.9,557.9,530.6,498.1,514.2,460.9,475.8,485.8,509.5,533.7,541.5,505.3,533.4,498.7,458.4,476.4,469.3,424.4,422,427,456.8,475.8,531.4,552.8,542,488.9,457.1,443.6,450.6,416.7,374.7,383.4,400.5,386.9,465,421.4,425.5,393.3,381.2,364.9,387.2,356.2,341.8,336.1,366.1,358.3,422.6,397.7,397.5,365,372.1,357.6,379.7,327.7,321.9,333,370.9,379,441.9,416.6,391.8,369.6,391.8,362.7,397,370.9,380.1,442,482.3,489.1,606.3,607.1,600.5,547.3,537.4,532.1,565,514.9,472.4,505.5,534.2,538.7,593.9,600.7,577.3,542.9,516.7,571.4,593.4,564.5,537.2,517.6,614.4,612.8,598.9,601,592.1,582.5,575.8,589.2,584.2,539.4,488.7,511.6,546.1,608.5,619,553.8,588.8,575.4,544.9,505.2,531.7,470.8,436.2,426.9,430.3,453.6,494.6,480.1,463.2,415.4,426,428.3,459.1,438.1,352.7,373.4,386.7,410.3,478.8,458.4,397.5,392.3,401.5,442,436.4,376.2,382.9,398.4,410.5,385.9,412.9,444.4,427.2,374.6,394.7,387.8,424.7,360.4,365.4,381.3,388.2,373.4,426.2,414,406.7,337.1,366,359.4,382.4,356,306.6,334.2,351.4,350.8,394.5,399.5,368.2,373.2,374.3,337.3,365.4,339.6,301.3,309.5,320.7,285.2,331.8,355.6,320.8,285.3,304.4,296.6,310.4,283.5,224.8,223.7,252.2,243.8,293.3,290.5,288.2,272.8,298.4,287.6,320.1,283.1,271.5,296.6,303.1,331.9,347.4,322.2,311.9,290.4,311.1,275.6,309.2,280.3,239.3,252,249.6,283.4,300.4,295.4,278.9,273,267.1,266.2,275.7,259.9,228.3,234.8,237.4,246.8,275.3,256.7,269.7,258.2,249.9,264.9,260.3,239.5,220.6,200.7,228.4,216.9,247.9,234.6,242.1,178.7,195.3,192.5,225.2,202.3,182.2,173,184.3,195.6,229.5,248.4,198.5,208,188.1,165.5,203.7,175,159.3,176.1,166.6,163.4,181.2,190.2,191.8,179.1,163.3,155.8,195.7,174,157.8,148.6,166.5,163.7,187.2,177,176.5,173.5,168.1,149.9,171.2,155.7,150.3,165,191.1,208.6,253.9,253,270.9,252.5,264.4,267.2,296.5,264.6,241.9,246.3,256.7,257.9,292.6,296.4,325.6,280.7,280.7,271.3,293.5,270.9,254.6,240.9,252.9,263.7,252.5,271.7,245.6,222.8,232.7,223.3,250.5,217.4,236,250.7,246.1,246.8,272.1,257.2,260.7,249.2,246.7,226.9,257.5,239.2,228,248.3,213.6,216.5,246.5,265.4,239.7,215,219.7,221.2,243,217.1,204.5,216.2,208.9,217.2,235.7,263.5,241.5,212.1,214.5,223.4,233,190.7,188.4,163.1,196.2,178,225.6,219.3,216.4,200.8,206.4,198.5,201.7,198.6,184.6,184.5,198.7,194.7,204.1,207.4,205.8,228.9,199.6,209.5,205.4,191.3,170.3,185.4,183.5,172.5,199.3,194,198.4,178.9,185,164.1,135.3,166.6,150.3,135.7,141,145.8,154.3,161.8,162.5,162.3,143.2,137.5,132.9,134.6,128.9,130.9,128.7,117.3,136.7,146.9,141.8,144.6,130.3,110.4,143.2,126.2,130.5,140.6,126.8,125.6,130.3,172.1,119.9,94.6
