Type of work sought and search method3,Jan-76,Feb-76,Mar-76,Apr-76,May-76,Jun-76,Jul-76,Aug-76,Sep-76,Oct-76,Nov-76,Dec-76,Jan-77,Feb-77,Mar-77,Apr-77,May-77,Jun-77,Jul-77,Aug-77,Sep-77,Oct-77,Nov-77,Dec-77,Jan-78,Feb-78,Mar-78,Apr-78,May-78,Jun-78,Jul-78,Aug-78,Sep-78,Oct-78,Nov-78,Dec-78,Jan-79,Feb-79,Mar-79,Apr-79,May-79,Jun-79,Jul-79,Aug-79,Sep-79,Oct-79,Nov-79,Dec-79,Jan-80,Feb-80,Mar-80,Apr-80,May-80,Jun-80,Jul-80,Aug-80,Sep-80,Oct-80,Nov-80,Dec-80,Jan-81,Feb-81,Mar-81,Apr-81,May-81,Jun-81,Jul-81,Aug-81,Sep-81,Oct-81,Nov-81,Dec-81,Jan-82,Feb-82,Mar-82,Apr-82,May-82,Jun-82,Jul-82,Aug-82,Sep-82,Oct-82,Nov-82,Dec-82,Jan-83,Feb-83,Mar-83,Apr-83,May-83,Jun-83,Jul-83,Aug-83,Sep-83,Oct-83,Nov-83,Dec-83,Jan-84,Feb-84,Mar-84,Apr-84,May-84,Jun-84,Jul-84,Aug-84,Sep-84,Oct-84,Nov-84,Dec-84,Jan-85,Feb-85,Mar-85,Apr-85,May-85,Jun-85,Jul-85,Aug-85,Sep-85,Oct-85,Nov-85,Dec-85,Jan-86,Feb-86,Mar-86,Apr-86,May-86,Jun-86,Jul-86,Aug-86,Sep-86,Oct-86,Nov-86,Dec-86,Jan-87,Feb-87,Mar-87,Apr-87,May-87,Jun-87,Jul-87,Aug-87,Sep-87,Oct-87,Nov-87,Dec-87,Jan-88,Feb-88,Mar-88,Apr-88,May-88,Jun-88,Jul-88,Aug-88,Sep-88,Oct-88,Nov-88,Dec-88,Jan-89,Feb-89,Mar-89,Apr-89,May-89,Jun-89,Jul-89,Aug-89,Sep-89,Oct-89,Nov-89,Dec-89,Jan-90,Feb-90,Mar-90,Apr-90,May-90,Jun-90,Jul-90,Aug-90,Sep-90,Oct-90,Nov-90,Dec-90,Jan-91,Feb-91,Mar-91,Apr-91,May-91,Jun-91,Jul-91,Aug-91,Sep-91,Oct-91,Nov-91,Dec-91,Jan-92,Feb-92,Mar-92,Apr-92,May-92,Jun-92,Jul-92,Aug-92,Sep-92,Oct-92,Nov-92,Dec-92,Jan-93,Feb-93,Mar-93,Apr-93,May-93,Jun-93,Jul-93,Aug-93,Sep-93,Oct-93,Nov-93,Dec-93,Jan-94,Feb-94,Mar-94,Apr-94,May-94,Jun-94,Jul-94,Aug-94,Sep-94,Oct-94,Nov-94,Dec-94,Jan-95,Feb-95,Mar-95,Apr-95,May-95,Jun-95,Jul-95,Aug-95,Sep-95,Oct-95,Nov-95,Dec-95,Jan-96,Feb-96,Mar-96,Apr-96,May-96,Jun-96,Jul-96,Aug-96,Sep-96,Oct-96,Nov-96,Dec-96,Jan-97,Feb-97,Mar-97,Apr-97,May-97,Jun-97,Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20
Looked-looked at job ads,289.6,264.9,266.9,245.2,241.4,252.6,277.3,226.3,238.4,245.1,243.3,255.5,309,308,328,314.8,294.5,307.4,299.5,286.7,289.5,305.1,318.4,309.6,346.3,366.3,360.2,329.5,319.4,299.8,323.8,307.2,329.1,312.1,339.8,334.6,356,347.5,341.6,328.7,294.6,281.9,284,272.4,280.2,311.9,304.4,291.1,337.9,323,326.7,311,313.4,298.6,304,292.6,302.5,303.5,296.3,308.7,343.8,345,331.9,308.2,291,305.3,302,287,327.5,343.8,339.6,356.6,427.6,442,494.7,496.4,495,560.5,624.4,582.2,586.6,650.7,655.9,677.3,739,723.6,722.2,696.6,654.3,630.9,619,581.5,559.7,555.1,579.4,574.8,614.5,617.1,658.5,597.4,610.1,591.4,578.5,581.1,601,585,619.4,592.9,630.3,654.7,669.6,609.5,584.7,582.5,578.5,584.3,576.6,570.7,580,530.5,602.1,601.5,607.9,544.5,533.9,497.2,532,525.6,496.2,529.8,559.6,557.5,639.3,631.3,635.3,587,571.5,533.6,532,495.4,474.6,468.6,480.7,464.1,533.8,547.4,532.6,493.1,468.8,489.6,483.9,480.7,471.2,438.2,474,480.8,531.4,574.8,571.4,518.9,482.1,472.7,487,454.2,445.3,471.8,515.9,497.9,593.9,577.9,557.5,510,539.6,492.2,514.9,527.1,545.3,590.7,616.8,656.1,761.6,787.1,855.9,788,776.7,776.9,827.1,794.7,719.3,733,801.7,786.3,856.6,891,910.3,828.5,828.3,869,890.9,920.8,815.8,843.5,933.8,866.1,920.1,912,958.8,937.3,907.5,901.8,982.2,897.2,831.5,838.3,871.1,860.2,956.6,908.1,912.6,824,847.2,762.3,789.5,739.8,664.8,651.4,655.5,648.1,686.3,678.5,718.7,657.1,632.9,641.5,696.2,631.2,566.9,589.9,593,619.3,665.5,675.5,656.4,592.7,625.3,665.2,696.3,637.5,621.7,629.4,624.4,590,639,655,611.6,576,603.4,576,614.6,600.4,543.4,553.8,564.8,523.6,579.5,604,563.4,542.3,576.6,554.4,579,550.6,496.3,528.6,562.5,528.7,561.9,593.8,579.3,586.2,584.8,515.5,601.7,539,506.8,481.7,494.4,470.3,510.4,513,495.4,471.7,496.7,462,523.4,495.9,450.2,465.9,449.1,430,499.8,489.4,485.3,484.8,495.2,516.7,525.5,500.7,456.9,505.4,528.1,554.1,580.8,564.7,579.9,533.7,549.5,517.5,581.1,554.9,514.2,505.5,540.8,521.1,560.7,573.8,538.3,526.7,579,534.5,572.6,560.9,516.2,509.2,526,480.6,542,558.2,538,485.1,500.3,506.8,502.6,503.1,488.4,474.2,487,497.3,499.4,503.2,501.4,419.9,477.3,445.3,502.7,478.9,451.7,432.4,444.1,451.8,498.3,485.9,470.2,458.9,440.9,404.2,497,440.9,416.6,400,428.8,432.5,441.8,467.8,430,417.8,448.6,403.3,410.8,414.3,375.7,378.7,410.9,410.6,440.7,434.5,443.3,420.2,425.4,422.3,473.4,438.9,434.3,423.3,473.5,457.9,567.7,584.6,690.8,660.5,696.9,680.7,752.8,711.9,642.8,650.9,685.9,646.2,677.5,685.6,646,691.5,690.4,656.3,720.5,681,644.1,627.8,634,672.6,708.2,707.8,705.5,701.2,675.2,685.7,675.7,621.2,588.7,608.5,619.1,630.2,654.3,657.5,669.1,624.2,643.5,587.1,634.7,626.4,557.2,587.7,598.1,616.1,626.4,653.3,674.3,607.9,618.9,567.5,660.7,677.1,613.1,615.6,591.8,631.1,684.5,707.7,679.4,647.5,667.9,637.1,705.3,647.8,566.8,556.4,565.8,540.1,633.5,638.6,673,666.6,690.1,634.8,713.9,751.6,653.7,656,704.9,722,801.3,824.6,817.6,816.9,777.8,724.7,823.6,808.2,720,716.8,707.2,733,833,795.8,839,733,761.4,703.9,772.4,749.4,662.3,660,652.7,643.2,698.1,707.1,695,670.9,685.7,642.5,739.6,735.8,647.2,603.4,593.9,629.9,733.4,755,721.4,686.2,680.3,649.5,731.5,694.4,626.6,596.2,684.7,652.8,700.5,722.2,758.3,823.3
Looked-checked with private employment agency,33.4,43.8,37.5,35.1,37.2,29.3,39.6,31.5,38.5,40.9,39.3,36.9,41.8,39.8,41.1,36.5,35.4,37.1,40.9,38,38.3,39.7,38.9,40.7,37.9,37.4,32.7,35.7,34.6,34.8,40.1,31,30.6,35.3,36.6,37.5,31.8,32.2,31.3,31.6,28.5,33,29.2,27.8,22.5,29.2,30.6,23.2,33.1,22.2,32.7,28.9,33.3,39.9,33.2,27.7,24.9,29.2,31,19.1,31.4,20.9,26.7,29,34.6,33.7,31.9,21.6,23.4,26,27.4,33.5,32.6,37.8,33.9,41.6,54.6,60.4,63.4,53.8,46.9,45.9,46.9,47.6,49.8,53.6,45.6,42.3,46.3,55.9,50.4,42.8,38.2,41.6,37.7,34.6,46.7,32.5,38.3,34.4,52.6,41.3,36,36.5,33.3,32.2,30.4,32.3,36,31.8,37.7,37.2,34.5,43.8,43.7,32,40.1,36.5,31.8,29.1,37.1,25.5,34.6,32.6,38.9,32.3,38.8,34.7,33.9,32.4,28.7,27.1,37.5,24.7,26.9,28.8,27.6,36.2,35.8,35.2,34.3,30.2,29,32.8,27.7,28.1,23.7,26.9,32.3,29.3,31.9,27.3,24.2,36.6,26.5,24.8,27.5,32.5,28,23.4,34.9,30.2,34,24,20.3,26.9,30,27.7,30.3,30.7,28,30.5,38.7,32,35.3,31.8,35.1,47.8,42.5,40.4,48.3,51.5,38.7,46.3,55.9,55.6,55.9,57,60.1,58.5,58.8,39.1,53.9,63.3,53.2,49.2,50.3,54.7,53.9,51,50.4,60.5,48.7,50.9,54.4,62.9,59.2,42.8,61.9,61.6,64.7,68.9,47.6,49.8,52.2,48.2,60.1,58.1,56.4,63.3,60.7,51.2,48.4,45.5,44.3,42.3,37.7,43.5,52.9,51.9,49.4,41.1,50.5,52.1,54.2,43.6,45.5,40.5,39.8,34.2,44.1,41,45.4,46.9,45.9,41.6,48.6,52.8,59.2,66.9,54,48.7,68.2,67.5,63.5,61.1,59.7,64.5,65.9,63.9,74.4,67.1,64.9,62.2,60,70,63.6,69,69.6,67.5,70.1,63.6,72.2,60.3,77,65.3,82.6,74.3,72.5,78.4,78.6,75.5,74,82,72.9,65,63.7,56.9,76.6,72.9,76.3,66.7,76.2,65.7,66.7,62.4,60.6,71.1,65.6,76.5,83.5,78,94.1,77.2,95.1,78.1,90.4,81.6,88.8,87.4,70.2,93.1,95.4,85.3,109.8,99.3,101.4,91.4,94.3,92.8,82.1,79.7,83.4,82.5,87.6,88.3,86.1,92.5,104.7,92.4,97.4,104.7,74.2,82.3,74.6,68.6,94.2,92.2,81.3,70.1,77.9,92.9,90,80.1,63.4,59,59.8,67.6,65.4,74,61.8,63.7,82.4,66.8,74.7,62,85.2,66,65.4,53.6,73.1,72.8,58.9,60.8,70.3,59.2,70.4,54.5,64.2,58.7,57.1,63.6,61.9,79.2,66.5,62.7,49.9,53.5,54.2,72.6,52.8,65,63.9,68.2,57.6,57.2,64.5,60.3,61.4,71.1,64.6,69.9,72.1,57.8,68.4,61.2,74.7,86.1,97.9,86.3,95.9,84.8,114.7,90.2,93.8,97.7,97.2,84.1,87.8,121.9,120.3,89.8,109.7,119,116.4,102.1,100.1,102.8,87,82.2,87.5,89.9,81.2,72.2,79.5,88.2,79.4,89.9,95.9,97.4,107.3,82.8,89.8,96.7,85,95.1,96.7,92.3,106.9,92.4,100.9,104.5,87.1,79,90.6,96.2,69.5,87.9,81.6,81.7,97.2,69.7,110.9,85.9,103.9,91.1,95.3,123.2,84.2,82.3,99,108.9,96.2,73.7,73.8,70.4,65.7,66.7,70,84.7,80.3,95.4,106.6,102,98.7,98,93.7,83.7,105.3,107.6,101,112.6,126.1,141,113.6,111.5,131,127,102.2,117.5,111,94.2,108.5,119.9,113.4,105.8,94.4,112.2,103.2,85.7,93.6,86.3,105.7,99,105.7,104.9,102.7,95,98.6,102.3,113.4,98,83.5,80.2,68.1,80.3,85.4,91.8,92.6,85,71.4,73.4,77.3,86.1,67.6,100,94.1,86.1,70.7,104.1,128.9,118.8
Looked-checked with union,34,29.9,29.8,28,25.2,20.2,18.9,18.6,20.7,23.7,20.9,23.2,38,41.6,41.3,39.9,31.3,29.4,23.9,23.9,21,21.1,27.3,29,38.1,36.7,40.3,35.8,28.5,26.2,21,18.1,23.8,21.7,22.2,27.3,36.1,40.1,32.9,31.8,26.3,22.7,17.6,17.2,18.1,15.9,17.8,22.3,31.6,33.5,30.1,36.4,29.7,30.6,18.1,16.5,19,18,18.6,22.7,30.3,29.6,28.5,23.2,26.6,20.1,15,12.4,17.4,19.6,23.5,27.4,30.3,35.3,39.8,43.1,39.4,41.9,45.7,40.9,40,43.1,46.2,52.1,71.3,70.5,74.5,72.2,68.9,66.4,58.6,53.9,56.1,53.4,55.6,67.9,67.1,63.6,64.5,60.5,57.6,57.9,50.1,43.9,40.1,43.3,44.5,45.7,51.9,52.7,50.4,47.8,44,40.9,38,35.9,28.6,31.3,35.1,37.3,46.2,43.3,48.6,41.5,39.3,28.7,30.3,29.9,26.8,29.1,27.5,34.3,38.6,44,43.2,37.7,29,28.7,27.1,20.2,20.1,22.4,23.7,22.8,29.3,29.2,27.9,24.5,23.2,18.2,21.8,18.3,14.5,20.7,18.9,19.9,28.3,21.7,21.5,28.6,18,23.5,16.9,20.6,17.7,12.2,19.1,25.2,29.5,27.5,33.1,31.2,25.1,25.5,26.2,22.3,17.9,25.2,33.4,35.1,50.6,47.8,56,50.5,46.8,50.8,46.7,36.3,38.2,28.8,32.4,44.4,51.3,43.5,40,41.2,46.4,48.2,43,40.6,40.1,43.9,40.7,41.1,51.9,52.1,56.4,47.3,45,43.4,42.8,52.7,32.8,48.2,38.3,42.2,46.9,45.7,44.5,48.6,41,34.7,39.2,29.8,27.3,23.2,28.3,30.9,32.7,37.5,34.8,33,26.5,26.9,24.2,23.4,17.5,19.3,18.2,23.8,26.9,23.6,23.1,22.7,22.3,23,19.4,16.9,21.5,17.3,19.8,19.5,30.7,32.5,31.1,22.4,23.4,20.4,22.7,22.3,22,17,18.5,21.7,25.4,26.9,23.2,24.1,22.2,23.5,26,21,18.3,18.7,19.8,22.7,33.9,26.9,29,24.6,22.6,21.1,16.5,17.8,16.8,19.7,16.9,19.9,25.4,25,22.4,20.1,23.5,16.3,16.7,18.1,11.6,16.8,15.1,21.2,33.8,33.3,35.9,25.3,23.8,20.9,25.4,22.4,32.5,27.5,22.5,29.2,35.2,33.3,37.3,28.6,27.7,24.8,24,18.1,21.1,19.5,21.8,29.8,27.9,28.8,29.9,25.5,24.7,21.9,19.2,22,17.2,18.7,21.5,23.1,25.9,24.5,27.8,17.8,18.7,18.6,20.6,22.1,22.1,16.1,17.2,22.8,18.5,16.9,13.4,12.7,17.6,17.4,13.1,11.9,13.1,15.8,16,13.5,22,15.9,14.4,16.2,19.7,15.3,21.6,13.4,14.2,10.6,17.4,14.2,22,15.8,24,18.5,15.4,13.8,8.8,12.2,10.4,10.4,13,13.8,16.1,14.4,14.1,9.7,14.4,10.6,14.4,13.2,13.6,20.5,22.1,20.4,30.4,31.6,28,27.4,26.3,26.5,23.2,21.9,18.9,18.1,16.9,29.3,32.1,32.6,31.7,28,23.7,22.1,23.2,29.9,22.7,23.6,26.5,25.5,31.9,36.1,33.4,28.5,23.1,19.6,17.6,21.6,23.6,15.9,15.1,17.4,26.4,26.3,27.1,26,16.3,19.5,20.1,20.5,8.8,13.2,15.4,21.9,28.8,24.5,29.7,27.8,24.2,21.1,27.5,18.2,17.4,21.8,24.2,29.9,33.1,23.5,24.8,19.2,29.3,23.2,18.3,18.4,12.5,21.5,18.8,28.9,33.2,37.2,31.4,31.4,26.1,27.7,31.6,38.9,33.2,29.4,35.3,33.9,43.3,41.4,43.9,43.7,41.4,37.7,38.8,39.8,30.3,37,36.4,41.4,47.6,42.6,45.4,42.1,30.2,35.1,33.2,28.9,27.7,29.6,37.5,40.8,42.6,44.2,35,33.6,35.8,28.8,26.7,30.9,26.9,26.2,23.1,30.2,39.8,33.4,30.2,26.4,25.4,25.8,25.7,26.1,15.2,18.8,25,22.3,36,34.3,33.4,32.3
Looked-checked with friends or relatives,90.5,74.6,83.2,85,78,86.2,103.1,78.6,71.1,74,75.5,80.6,106.6,107.8,103.5,100.1,90.6,93,109.5,90,89.3,85,93.4,98.2,114.4,99,112.6,105.1,93.7,93.8,111,96.7,97.3,87.5,100.8,92.6,107.3,111.3,93.3,99.5,88.4,80.2,80.9,77.5,72,89.7,81.2,74.3,97.8,85,87.7,88,78.9,93.4,98.7,89.2,74,86.7,85.4,91,95.2,92.8,102.4,93.1,72.9,89.3,90.2,82.6,93,94.6,107.6,111.1,113.2,126.1,126.3,146.4,155.6,150.8,176.7,165.4,152.3,184.9,177.6,204.6,230.4,211.4,222.5,204.5,170.7,199.6,205.6,193.9,163.5,162.5,165.2,177.4,181.7,192.4,169,193.3,184.3,181.3,170.9,169.9,189.1,196.6,195.8,188.7,199.9,204.8,208.9,193.7,190.9,197.9,200.9,194.9,194.3,181.8,201.5,191.6,215.4,185.1,191.4,201.9,187.4,167.8,177.2,173.4,159.4,158.8,157.1,157.8,211.4,210.5,197.4,172,172.8,170.6,177.4,153.7,144,134.3,142.6,153.7,172.9,151.2,139.6,126.4,125.5,120.3,143.8,126.9,127.6,120,124.9,128.2,153.4,166.8,146.4,145.9,135.8,146.7,138.7,139.7,133.6,131.6,137.7,141.9,157,153.7,155.1,152.6,139.7,134.2,169.1,161.9,153.7,165,196.3,205.1,228.9,230.3,233.2,241.6,231.7,226,252.6,230.3,201.7,212.9,235.7,236.6,275.5,280.2,286.1,269.7,304.2,318.1,323.1,302.4,273,284.6,301.9,299.2,310.5,304.7,332.1,292.9,324.1,338.5,368.2,327.3,314.1,312.9,337,395.3,419.8,398.4,423.9,395.3,380.9,380.5,368.6,347.9,296.7,296.8,286.9,269.4,281.9,266.4,281.2,264.1,285.9,252.2,299.6,264.2,234.8,248.5,237.4,255.1,288.3,274.8,280.3,249.3,255.5,285.2,306,269.9,282.4,243.3,248.2,251.2,279.1,252.2,261.3,252.2,273.1,270.7,319.3,284.1,283.6,268.1,272.7,230.9,285.6,281,267.9,240.5,277.3,292.8,306.1,278.6,267.3,279.1,273.2,273.4,305.5,315,287.7,302.9,310.9,298.7,336.5,313.8,271.5,261.5,257,220.2,266.1,269.4,275,244.7,274.6,253.7,278.2,265.7,226.4,216,189.3,200.9,234.7,209.2,219.1,194.2,213.1,219.4,244.2,215.4,225.4,231.3,243.6,275.1,260.9,261.5,279.7,243.9,267.8,248.2,293.4,272.9,250.2,250.6,240.6,228.8,259.2,248.2,272.3,256.2,251.4,244.8,261.3,250.9,229.1,222.9,212.1,201.8,235.1,205,226.6,214.9,210.2,220.8,238.6,198.1,188.3,201.4,187.9,197.3,201.1,185.3,194.3,166.3,180.8,168.9,197.2,169.7,169.7,153.8,146.8,138.9,167.8,156.9,164.3,145.1,152.4,149.9,166.4,137.9,149.9,151.7,133,133,143.9,153.7,147.3,124.4,139.4,149.1,148.3,165.2,129.5,132.6,129.9,137,136.4,137.8,142,142.9,155.2,148.2,179.7,145.1,156.4,156.2,150,160.2,195.2,217.9,238.1,248.4,265.1,247.9,262.6,253.5,225.4,243.8,242.4,224.5,222.4,228,235.2,227.5,236.8,232.4,247.6,210,217.3,212.5,192.9,174.5,233.6,195.7,184.1,207.8,191.1,198.1,208.9,209.9,185.4,192,191.8,207.6,221.6,183.8,199.7,209.3,229.6,178.1,234.3,211.3,194,196.1,188.6,183.1,197.5,193.3,194.6,175.9,196.7,176.4,200.6,188.7,185.1,208.7,210.4,214.6,196.9,202.1,185.7,174.1,199.3,193,248,188.8,189.5,180.2,163.7,151.5,184.1,190.3,209.1,221.4,260.7,225.2,255.7,261,215.4,223.1,242.4,263.4,282.3,308.5,318.5,318.6,287.9,287.5,347.6,334,287.3,309.7,267.3,285.9,309.9,301.3,309.1,281.9,316,295.4,301.5,307.7,252.9,267.4,258.1,255.6,298,282.4,283,274,275.5,263.8,276.6,276.7,233.7,228.7,247.3,235.6,281.7,267.6,289.4,278.8,260.5,274.9,285.1,271.4,242.6,236.3,267.1,226.7,261.8,289.8,306.1,303
Looked-placed or answered ads,97,113.2,105.5,95.5,95.3,84.5,95.8,85.9,91.2,93.1,95.4,106.6,122.1,126.4,127.6,118.2,105.8,96.4,105.4,107.3,117.9,95.2,101.9,103.6,127.8,120.3,131.2,111.1,113.4,103.8,106.5,111,114,97.8,100.1,97.5,111.6,109,109.1,116.1,89.1,80.9,92.7,91.3,107,108,104.7,96.9,105,111,120,96.8,109.1,107.9,97.9,91.1,106.6,106.3,101.8,90.7,119.3,112.8,121.8,94.5,92.8,92.9,83.3,86.1,111,111.9,114.7,120.5,126.6,135.7,167.9,159.1,177.4,154.6,177,181.6,186.6,182.5,209.8,218.4,226.2,204,245.6,227.8,218.2,203.9,216.6,190.7,185.5,186.5,184,196.7,202.2,209.5,215.8,199.6,199.5,190.8,180,181.7,214.6,205.3,202.4,209.7,215.1,208.2,219.1,203.3,191.4,187,199.3,195.4,198.7,185,183.7,190.2,210.3,195.1,213.1,203.5,193.5,184.9,186.9,184.5,186.8,179.1,181.5,191.5,202.9,206.4,202.7,192.7,188.7,188.7,185.8,182.3,184.7,162.4,161.8,165.4,195.5,182.3,155.2,148.4,143,142.4,152.3,177.8,161.5,159,157.5,167.3,182.5,169.1,182.1,168.2,160.9,147.5,145.6,145.2,140.5,145,153.3,152.3,183.1,194.2,182.4,176.2,191.2,170.3,185.5,182.9,206.8,209.5,223.1,223.4,241.3,247.9,264,254,258.2,252.5,277.9,252.4,241.3,251.5,258.3,255.5,277.2,292.7,303.6,272.7,280.9,276,303.3,299.8,281.1,284.5,294.3,283.2,287.4,266.1,309.8,316.6,342.2,329.6,340.1,309.1,282.7,270.1,264.4,279.6,306.7,323.6,318,279.1,284.2,262.8,249,241.2,222.1,227,202.2,203,254,235.7,234.6,203.8,216.6,206.6,237.6,219.9,205.1,205.4,189.7,222.7,246.4,229.3,219.4,198.1,207,194.2,216.1,215.7,225,227,220.7,195.2,239.1,220.7,238.3,226.2,240.6,225.4,243.1,239.4,233.7,252,243.9,201.2,245.7,241.8,254.7,225.9,245.1,252.3,242.3,231.1,217.2,223.8,225.5,224.7,221.7,243.3,244.1,249.6,280.7,230,283.8,253.5,229.3,235.9,214.3,177.3,209.8,228.3,233.9,231.6,241.3,203.4,253.8,246.8,245.2,235.3,261.2,233.6,257.6,297.2,283.4,272.6,321.2,305.4,335.1,298.5,295.5,307.8,288.5,342.6,327.5,348.8,339.7,303.3,349.7,299.8,306.1,306.2,292.2,274.2,267.4,253.7,275.7,287.4,274.8,277.6,294.1,269.6,328.2,294,287.8,284.2,263,244.7,257.4,293.1,284.2,249.5,265.3,256,278.4,262.9,264.5,247.4,254.7,233.5,239.9,257.9,272.9,260.7,236.7,221,270.7,283.1,265.5,264.7,242.6,251.8,256.7,265.5,266.4,221.9,245.2,221.6,295.4,268.5,256.3,225.8,235.2,230,262,245.1,260.2,246.9,250.9,236,239.1,242.2,231.4,212.1,211.1,223.1,247.9,245.9,224.7,231.2,261.8,227,269,221.4,244,230,271.5,231.9,294.5,331.7,368.4,374,412,412.4,450.8,424.9,374.8,378,425.8,396.3,410,439,386.4,383.9,428.5,393.3,418,396,377.1,352.2,379.2,358,410.6,395.3,394.1,416.1,397.9,393.6,423.3,412.5,403.4,360.6,388.7,376.4,353.3,397.9,390.1,374.5,409.1,368,400.4,386.9,347.5,346.9,358.9,375.6,368.6,392.5,395.5,373.5,416.1,348.4,391.5,399.8,353.1,358.7,344,365.2,389.5,409.4,393.2,366.9,410.9,416.3,398.9,398.9,328,326.2,343.9,324.1,351.9,375.9,415.7,425.1,436.7,414.4,452,452.3,392.3,404.5,429,436.1,443.8,473,475,476.3,458.6,443.9,520.5,477.7,447.9,443.8,440.3,445.6,472.2,469.3,509.4,446.2,485.5,428.5,452.4,455.7,404.9,399.5,394.7,362.8,408.8,393,389.3,383.5,414.5,400.4,418.9,388.2,373.8,385.4,357.8,360.3,434,445.8,422.8,405.5,409,375.9,413.8,413.2,387.7,353.6,405.1,360.1,395.2,383,461.3,419.1
Looked-used other methods,6.4,4.6,3.8,6.2,6,8.9,7.8,6.7,5.7,5.5,5.4,4.3,6,8.7,11.3,8.9,10,8,5.9,8.6,7.1,9.2,7.8,6.1,6.6,8.7,7.6,12.9,6.5,6.6,8.4,8.6,4.6,7.2,5.4,8.8,6.7,4.7,8.3,6.8,5.3,6.1,5.7,7.8,7.7,5.6,5.6,3.1,4.8,5.4,5.8,5.9,7.2,6.8,6.5,4.4,6,4.1,4.6,3.5,6.7,4.5,8,8.1,7.2,6.6,3,4,5.9,5.3,7.3,5.9,9.1,9.2,10.1,9.6,7.4,10,6.3,7.2,11.4,9.8,13.4,11.8,12.8,16.2,12.9,12.8,14.9,16.7,15.3,10,11.1,11.4,8.5,10.4,8.3,13,15.9,11.5,12.3,12.3,12.5,12.8,10.4,9.7,10.3,9.5,16.8,16,20.8,15.7,14.2,12.6,12.5,10.5,9.2,15.1,13.9,12.2,18.2,15.7,13.7,11.9,15.6,10.8,11.5,12.2,13.1,13.8,10,18.6,18.5,16.2,20,13.9,14.1,14.9,14,10.8,12.1,15.8,11.6,13.2,23,16.2,21.3,18.7,17.3,12.3,11.5,8.6,15.7,13.3,17.4,20.4,17.1,21.7,21.7,22,13.9,14.4,14.5,15.5,12.4,10.1,9.6,14.1,19.6,21.6,18.9,12.9,21.7,15.6,11.3,19.1,15.7,17.6,19.2,16.3,18.4,25.7,28.4,15.6,20.1,17.4,16.7,17.6,20.2,17.5,17.5,21.9,21.6,24.8,32.8,20.5,29,24.3,28,21.2,19.6,23.4,34.8,27.2,27.3,28.5,26.1,20.9,28.3,30.2,24.1,28.1,34,24.6,30.6,29.4,28.5,31.7,38.5,31.5,38.9,38.5,32.8,31.3,28.4,28.9,27,29.2,33.7,32,32.7,31.6,31.5,37.7,35.9,27.8,30.8,28.5,29.1,26.7,33.9,36.3,38.5,33,40.9,41.6,35.1,30.2,35.9,36.8,44.8,42.7,45.8,45.8,49,46,44,47.2,49.3,51.3,38.8,41.4,39.3,47.9,39,56.1,47.3,49.2,51.4,52,55.8,54.3,66.1,64.7,52,42,53.8,65,63.5,63.3,68.1,68.4,61.1,67.9,61.2,63.3,63.7,72.2,84.2,80,100.6,89.6,85.3,95.1,109.6,127,120.2,141.7,108.1,109,127.5,129.1,143,132.2,130.8,135.8,129.4,149,121.6,115,148.5,133.8,223.8,234.9,219.8,229.5,214.8,212.1,225.4,247,247.9,218.1,201.5,208.9,223,218.6,227.4,219.1,223.7,241.8,226.6,246.3,239.2,207.3,210.6,206.1,226.5,233.2,225.5,222.6,226.2,199.2,215,227.4,210.3,233.2,218.4,233.7,244.6,270.3,228.1,244.6,276.8,244.5,243.3,225.3,219.4,216.9,196.2,211,240.8,225.8,203.7,195.2,197.3,188.6,203.1,191.3,197.8,195.5,193.3,188.4,208.6,219.8,224.3,201.2,214.9,241,215.3,205.1,188.8,193,221.3,197.8,199.1,193.4,212.1,195.1,207.4,226.3,221.3,218.8,186.7,210.7,209.7,190.7,262.3,271.8,295.7,277.4,310.2,306.2,299.5,305.3,273.5,274.2,283.5,269.2,273,306.2,307,293.8,271.3,264.7,273.8,269.1,237.1,245.1,217.8,203.7,246.1,257.2,247.7,219.3,258.4,225.2,243.4,249.7,216.2,238.1,220.3,214.9,259.9,248.5,245.4,240,256.1,208.7,259.8,228.1,229.1,250.1,249.8,239,221.4,253.3,260.4,255.2,223.9,259.3,245,205,246.5,230.1,226.4,223.1,241.2,230.2,234.4,211.7,212.3,208.1,219.6,217.4,193.9,201.5,206.4,174,208.4,225.2,224.7,192.2,198.3,180.4,174.1,198.6,195.4,192.7,203.6,181.1,222.6,216.6,209.7,186.6,210.7,176.7,204.8,180.1,190.5,173.3,180.3,165.9,188.5,180.3,166.8,160.4,182.9,157.9,175.8,162.4,143.6,161.8,126.2,136.1,154,144.9,154.8,138.5,174.6,144.8,155.6,159,147.8,169.2,139.4,130.9,152.1,138.7,181.7,164.7,145.5,129.1,161.2,140.5,137.1,145.7,155,123.4,144.4,161.8,139.5,111.1
